2018-01-11 11:00:00,13254.31,13504.85,13041.0,13385.1,1231.727162
2018-01-11 12:00:00,13385.1,13942.45,13282.13,13803.0,1048.002392
2018-01-11 13:00:00,13803.0,13939.0,13628.01,13754.95,992.273766
2018-01-11 14:00:00,13754.95,14141.0,13680.83,14100.0,1103.789204
2018-01-11 15:00:00,14070.07,14400.0,13862.0,13958.08,1297.4281
2018-01-11 16:00:00,13950.05,14190.0,13907.0,13949.26,656.4901
2018-01-11 17:00:00,13949.26,13966.63,13609.19,13650.01,783.985153
2018-01-11 18:00:00,13650.01,13849.99,13620.0,13661.5,645.060283
2018-01-11 19:00:00,13661.35,13772.52,13205.58,13430.16,703.993324
2018-01-11 20:00:00,13400.0,13655.92,13050.06,13400.0,852.382387
2018-01-11 21:00:00,13405.0,13434.56,13008.0,13379.51,915.885084
2018-01-11 22:00:00,13379.51,13459.0,12816.94,12975.99,1077.485523
2018-01-11 23:00:00,12975.99,13400.0,12511.0,13238.78,1948.883225
2018-01-12 00:00:00,13238.76,13238.76,12500.0,12974.12,1512.63777
2018-01-12 01:00:00,12964.89,13500.0,12906.27,13392.56,924.692877
2018-01-12 02:00:00,13392.56,13549.98,13228.01,13399.71,641.344154
2018-01-12 03:00:00,13373.0,13855.0,13349.81,13850.0,1093.028678
2018-01-12 04:00:00,13854.95,13880.0,13524.69,13770.53,680.426656
2018-01-12 05:00:00,13760.01,13850.0,13354.1,13550.0,709.097789
2018-01-12 06:00:00,13550.0,13875.4,13517.78,13861.0,683.003148
2018-01-12 07:00:00,13861.0,13966.63,13700.0,13722.04,806.940643
2018-01-12 08:00:00,13722.04,13770.0,13490.0,13650.99,600.936336
2018-01-12 09:00:00,13630.07,13670.0,13301.99,13476.03,507.0698
2018-01-12 10:00:00,13496.99,13977.0,13476.03,13941.22,610.208586
2018-01-12 11:00:00,13940.0,14109.78,13832.13,13900.02,714.759093
2018-01-12 12:00:00,13900.02,14059.48,13738.56,14039.63,498.458511
2018-01-12 13:00:00,14013.55,14047.99,13741.35,13811.74,568.811595
2018-01-12 14:00:00,13811.74,13872.99,13601.0,13824.0,591.4191
2018-01-12 15:00:00,13824.0,13850.0,13358.99,13411.79,983.004434
2018-01-12 16:00:00,13411.79,13600.0,13222.0,13365.03,1128.94006
2018-01-12 17:00:00,13370.0,13600.0,13250.32,13520.01,765.792875
2018-01-12 18:00:00,13520.06,13568.99,13350.0,13405.28,390.669897
2018-01-12 19:00:00,13379.69,13801.01,13350.0,13717.0,550.450245
2018-01-12 20:00:00,13717.0,13900.0,13625.08,13899.98,430.379554
